Time (UTC),Latitude,Longitude,Temperature QC,Temperature,Salinity QC,Salinity,Chlorophyll QC,Chlorophyll,Turbidity QC,Turbidity,Oxygen QC,Oxygen,Waves QC,Significant wave height,Wave from direction,Wave period,North surface currents,East surface currents,,
9/30/22 05:12,36.99814,-76.08755,1,21.58,1,30.81,,,,,,,1,1.66,2,33.2,2,8,,
9/30/22 05:18,36.99811,-76.08755,1,21.57,1,30.88,,,,,,,1,1.66,2,25.8,2,5.36,,
9/30/22 05:24,36.99813,-76.08755,1,21.55,1,31.02,,,,,,,1,1.66,2,25.8,2,5.36,,
9/30/22 05:30,36.9981,-76.08755,1,21.57,1,31.16,,,,,,,1,1.66,2,25.8,2,5.36,,
9/30/22 05:36,36.99817,-76.08755,1,21.6,1,31.21,,,,,,,1,1.64,2,89.9,2,8.22,,
9/30/22 05:42,36.9981,-76.08755,2,21.64,2,31.25,,,,,,,2,1.64,2,89.9,2,8.22,,
9/30/22 05:48,36.99811,-76.08755,1,21.69,1,31.26,,,,,,,1,1.64,2,89.9,2,8.22,,
9/30/22 05:54,36.99813,-76.08755,1,21.74,1,31.27,,,,,,,1,1.64,2,89.9,2,8.22,,
9/30/22 06:00,36.9981,-76.08755,1,21.78,1,31.29,,,,,,,1,1.68,2,45.4,2,7.89,,
9/30/22 06:06,36.99809,-76.08755,1,21.79,1,31.29,,,,,,,1,1.68,2,45.4,2,7.89,,
9/30/22 06:12,36.99809,-76.08754,1,21.82,1,31.3,,,,,,,1,1.68,2,45.4,2,7.89,,
9/30/22 06:18,36.99809,-76.08753,1,21.83,1,31.3,,,,,,,1,1.58,2,66.1,2,8.16,,
9/30/22 06:24,36.99809,-76.08753,1,21.84,1,31.31,,,,,,,1,1.58,2,66.1,2,8.16,,
9/30/22 06:30,36.99807,-76.08752,1,21.85,1,31.33,,,,,,,1,1.58,2,66.1,2,8.16,,
9/30/22 06:36,36.99806,-76.08753,1,21.86,1,31.33,,,,,,,1,1.54,2,76.5,2,8.63,,
9/30/22 06:42,36.99806,-76.08751,1,21.85,1,31.34,,,,,,,1,1.54,2,76.5,2,8.63,,
9/30/22 06:48,36.99806,-76.08751,1,21.85,1,31.35,,,,,,,1,1.54,2,76.5,2,8.63,,
9/30/22 06:54,36.99806,-76.08751,2,21.85,2,31.35,,,,,,,2,1.54,2,76.5,2,8.63,,
9/30/22 07:00,36.99809,-76.08755,1,21.84,1,31.38,,,,,,,1,1.49,2,78.7,2,8.33,,
9/30/22 07:06,36.99807,-76.08752,1,21.83,1,31.39,,,,,,,1,1.49,2,78.7,2,8.33,,
9/30/22 07:12,36.99805,-76.08752,1,21.84,1,31.37,,,,,,,1,1.49,2,78.7,2,8.33,,
9/30/22 07:18,36.99805,-76.08749,1,21.84,1,31.34,,,,,,,1,1.45,2,73.8,2,5.17,,
9/30/22 07:24,36.99805,-76.0875,1,21.83,1,31.37,,,,,,,1,1.45,2,73.8,2,5.17,,
9/30/22 07:30,36.99806,-76.0875,1,21.82,1,31.4,,,,,,,1,1.45,2,73.8,2,5.17,,
9/30/22 07:36,36.99807,-76.08754,1,21.81,1,31.39,,,,,,,1,1.53,2,69.2,2,5.11,,
9/30/22 07:42,36.99806,-76.08752,2,21.81,2,31.36,,,,,,,2,1.53,2,69.2,2,5.11,,
9/30/22 07:48,36.99806,-76.08753,1,21.81,1,31.35,,,,,,,1,1.53,2,69.2,2,5.11,,
9/30/22 07:54,36.99805,-76.0875,1,21.81,1,31.35,,,,,,,1,1.53,2,69.2,2,5.11,,
9/30/22 08:00,36.99806,-76.0875,1,21.81,1,31.36,,,,,,,1,1.63,2,107.6,2,8.82,,
9/30/22 08:06,36.99806,-76.0875,1,21.8,1,31.36,,,,,,,1,1.63,2,107.6,2,8.82,,
9/30/22 08:12,36.99805,-76.08749,2,21.8,2,31.37,,,,,,,2,1.63,2,107.6,2,8.82,,
9/30/22 08:18,36.99805,-76.0875,1,21.79,1,31.37,,,,,,,1,1.65,2,63.2,2,8.89,,
9/30/22 08:24,36.99805,-76.08749,1,21.78,1,31.37,,,,,,,1,1.65,2,63.2,2,8.89,,
9/30/22 08:30,36.99805,-76.0875,1,21.77,1,31.36,,,,,,,1,1.65,2,63.2,2,8.89,,
9/30/22 08:36,36.99805,-76.08749,1,21.77,1,31.35,,,,,,,1,1.72,2,61.3,2,8.76,,
9/30/22 08:42,36.99805,-76.08749,2,21.77,2,31.32,,,,,,,2,1.72,2,61.3,2,8.76,,
9/30/22 08:48,36.99805,-76.08749,1,21.76,1,31.3,,,,,,,1,1.72,2,61.3,2,8.76,,
9/30/22 08:54,36.99804,-76.08749,1,21.75,1,31.3,,,,,,,1,1.72,2,61.3,2,8.76,,
9/30/22 09:00,36.99804,-76.08749,1,21.74,1,31.29,,,,,,,1,1.65,2,86.5,2,8.76,,
9/30/22 09:06,36.99804,-76.08748,1,21.73,1,31.28,,,,,,,1,1.65,2,86.5,2,8.76,,
9/30/22 09:12,36.99804,-76.08748,2,21.71,2,31.27,,,,,,,2,1.65,2,86.5,2,8.76,,
9/30/22 09:18,36.99805,-76.08748,1,21.69,1,31.26,,,,,,,1,1.53,2,74.8,2,8.57,,
9/30/22 09:24,36.99804,-76.08748,1,21.68,1,31.26,,,,,,,1,1.53,2,74.8,2,8.57,,
9/30/22 09:30,36.99804,-76.08748,1,21.65,1,31.23,,,,,,,1,1.53,2,74.8,2,8.57,,
9/30/22 09:36,36.99804,-76.08748,1,21.62,1,31.22,,,,,,,1,1.53,2,74.8,2,8.57,,
9/30/22 09:42,36.99804,-76.08748,2,21.59,2,31.15,,,,,,,2,1.37,2,74.9,2,8.63,,
9/30/22 09:48,36.99804,-76.08749,1,21.56,1,31.1,,,,,,,1,1.37,2,74.9,2,8.63,,
9/30/22 09:54,36.99804,-76.08748,1,21.52,1,31.05,,,,,,,1,1.37,2,74.9,2,8.63,,
9/30/22 10:00,36.99804,-76.08748,1,21.51,1,30.98,,,,,,,1,1.41,2,100.5,2,9.09,,
9/30/22 10:06,36.99804,-76.08748,1,21.5,1,30.95,,,,,,,1,1.41,2,100.5,2,9.09,,
9/30/22 10:12,36.99804,-76.08748,1,21.5,1,30.93,,,,,,,1,1.41,2,100.5,2,9.09,,
9/30/22 10:18,36.99804,-76.08748,1,21.48,1,30.92,,,,,,,1,1.47,2,112.9,2,8.57,,
9/30/22 10:24,36.99804,-76.08749,1,21.44,1,30.67,,,,,,,1,1.47,2,112.9,2,8.57,,
9/30/22 10:30,36.99804,-76.08749,1,21.47,1,30.37,,,,,,,1,1.47,2,112.9,2,8.57,,
9/30/22 10:36,36.99804,-76.08749,1,21.49,1,30.34,,,,,,,1,1.47,2,112.9,2,8.57,,
9/30/22 10:42,36.99804,-76.08749,2,21.5,2,30.31,,,,,,,2,1.49,2,68.5,2,8.76,,
9/30/22 10:48,36.99804,-76.08749,1,21.51,1,30.25,,,,,,,1,1.49,2,68.5,2,8.76,,
9/30/22 10:54,36.99804,-76.08748,1,21.52,1,30.17,,,,,,,1,1.49,2,68.5,2,8.76,,
9/30/22 11:00,36.99804,-76.08749,1,21.53,1,30.07,,,,,,,1,1.42,2,77.6,2,8.89,,
9/30/22 11:06,36.99804,-76.08749,1,21.53,1,30.05,,,,,,,1,1.42,2,77.6,2,8.89,,
9/30/22 11:12,36.99804,-76.08749,2,21.53,2,30,,,,,,,2,1.42,2,77.6,2,8.89,,
9/30/22 11:18,36.99804,-76.08749,1,21.53,1,29.99,,,,,,,1,1.34,2,81.1,2,8.63,,
9/30/22 11:24,36.99804,-76.08749,1,21.53,1,29.97,,,,,,,1,1.34,2,81.1,2,8.63,,
9/30/22 11:30,36.99804,-76.08749,1,21.52,1,29.94,,,,,,,1,1.34,2,81.1,2,8.63,,
9/30/22 11:36,36.99804,-76.08749,1,21.52,1,29.93,,,,,,,1,1.34,2,81.1,2,8.63,,
9/30/22 11:42,36.99804,-76.0875,2,21.52,2,29.9,,,,,,,2,1.34,2,50,2,4.53,,
9/30/22 11:48,36.99805,-76.08751,1,21.51,1,29.9,,,,,,,1,1.34,2,50,2,4.53,,
9/30/22 11:54,36.99805,-76.08751,1,21.51,1,29.91,,,,,,,1,1.34,2,50,2,4.53,,
9/30/22 12:00,36.99805,-76.0875,1,21.48,1,29.79,,,,,,,1,1.3,2,70.9,2,4.58,,
9/30/22 12:06,36.99805,-76.08749,1,21.45,1,29.71,,,,,,,1,1.3,2,70.9,2,4.58,,
9/30/22 12:12,36.99805,-76.08752,1,21.44,1,29.62,,,,,,,1,1.3,2,70.9,2,4.58,,
9/30/22 12:18,36.99805,-76.08753,1,21.47,1,29.84,,,,,,,1,1.21,2,80.7,2,5.13,,
9/30/22 12:24,36.99805,-76.08754,1,21.49,1,29.92,,,,,,,1,1.21,2,80.7,2,5.13,,
9/30/22 12:30,36.99805,-76.08753,1,21.49,1,29.96,,,,,,,1,1.21,2,80.7,2,5.13,,
9/30/22 12:36,36.99805,-76.08755,1,21.49,1,29.98,,,,,,,1,1.21,2,80.7,2,5.13,,
9/30/22 12:42,36.99805,-76.08755,2,21.48,2,30,,,,,,,2,1.19,2,40.4,2,4.92,,
9/30/22 12:48,36.99805,-76.08752,1,21.48,1,30.05,,,,,,,1,1.19,2,40.4,2,4.92,,
9/30/22 12:54,36.99805,-76.08751,1,21.46,1,30.1,,,,,,,1,1.19,2,40.4,2,4.92,,
9/30/22 13:00,36.99805,-76.08752,1,21.46,1,30.17,,,,,,,1,1.17,2,37,2,4.2,,
9/30/22 13:06,36.99807,-76.08755,1,21.46,1,30.22,,,,,,,1,1.17,2,37,2,4.2,,
9/30/22 13:12,36.99805,-76.0875,1,21.46,1,30.25,,,,,,,1,1.17,2,37,2,4.2,,
9/30/22 13:18,36.99805,-76.0875,1,21.45,1,30.34,,,,,,,1,1.29,2,34.7,2,5.09,,
9/30/22 13:24,36.99808,-76.08754,1,21.44,1,30.42,,,,,,,1,1.29,2,34.7,2,5.09,,
9/30/22 13:30,36.99807,-76.08752,1,21.44,1,30.53,,,,,,,1,1.29,2,34.7,2,5.09,,
9/30/22 13:36,36.99806,-76.08755,1,21.47,1,30.9,,,,,,,1,1.29,2,34.7,2,5.09,,
9/30/22 13:42,36.99806,-76.08755,1,21.58,1,31.25,,,,,,,1,1.32,2,12,2,4.74,,
9/30/22 13:48,36.99806,-76.08755,1,21.61,1,31.3,,,,,,,1,1.32,2,12,2,4.74,,
9/30/22 13:54,36.99809,-76.08755,1,21.63,1,31.34,,,,,,,1,1.32,2,12,2,4.74,,
9/30/22 14:00,36.99807,-76.08755,1,21.63,1,31.36,,,,,,,1,1.37,2,20.8,2,4.35,,
9/30/22 14:06,36.99809,-76.08755,1,21.61,1,31.42,,,,,,,1,1.37,2,20.8,2,4.35,,
9/30/22 14:12,36.99809,-76.08755,2,21.59,2,31.43,,,,,,,2,1.37,2,20.8,2,4.35,,
9/30/22 14:18,36.99809,-76.08755,1,21.56,1,31.45,,,,,,,2,,2,,2,,,
9/30/22 14:24,36.9981,-76.08755,1,21.55,1,31.46,,,,,,,1,1.43,2,0.4,2,4.65,,
9/30/22 14:30,36.9981,-76.08755,1,21.57,1,31.43,,,,,,,1,1.43,2,0.4,2,4.65,,
9/30/22 14:36,36.99809,-76.08755,1,21.59,1,31.39,,,,,,,1,1.43,2,0.4,2,4.65,,
9/30/22 14:42,36.99809,-76.08755,2,21.56,2,31.34,,,,,,,2,1.56,2,343.5,2,4.86,,
9/30/22 14:48,36.9981,-76.08755,1,21.54,1,31.46,,,,,,,1,1.56,2,343.5,2,4.86,,
9/30/22 14:54,36.9981,-76.08755,1,21.4,1,31.89,,,,,,,1,1.56,2,343.5,2,4.86,,
9/30/22 15:00,36.9981,-76.08755,1,21.25,1,32.2,,,,,,,1,1.28,2,2.4,2,4.98,,
9/30/22 15:06,36.99818,-76.08755,1,21.14,1,32.17,,,,,,,1,1.28,2,2.4,2,4.98,,
9/30/22 15:12,36.9982,-76.08755,2,21.04,2,32.16,,,,,,,2,1.28,2,2.4,2,4.98,,
9/30/22 15:18,36.9981,-76.08755,1,20.95,1,32.23,,,,,,,1,1.28,2,2.4,2,4.98,,
9/30/22 15:24,36.9981,-76.08756,1,20.86,1,32.37,,,,,,,1,1.15,2,320.8,2,5.36,,
9/30/22 15:30,36.99817,-76.08756,1,20.83,1,32.45,,,,,,,1,1.15,2,320.8,2,5.36,,
9/30/22 15:36,36.9981,-76.08755,1,20.89,1,32.38,,,,,,,1,1.15,2,320.8,2,5.36,,
9/30/22 15:42,36.9981,-76.08755,2,20.95,2,32.38,,,,,,,2,1.17,2,349.6,2,5.58,,
9/30/22 15:48,36.9981,-76.08755,1,21.02,1,32.33,,,,,,,1,1.17,2,349.6,2,5.58,,
9/30/22 15:54,36.9981,-76.08755,1,21.11,1,32.27,,,,,,,1,1.17,2,349.6,2,5.58,,
9/30/22 16:00,36.99813,-76.08755,1,21.17,1,32.22,,,,,,,1,1.16,2,340.4,2,4.94,,
9/30/22 16:06,36.9981,-76.08755,1,21.24,1,32.17,,,,,,,1,1.16,2,340.4,2,4.94,,
9/30/22 16:12,36.9982,-76.08755,2,21.29,2,32.1,,,,,,,2,1.16,2,340.4,2,4.94,,
9/30/22 16:18,36.99821,-76.08755,1,21.32,1,32.1,,,,,,,1,1.16,2,340.4,2,4.94,,
9/30/22 16:24,36.99818,-76.08755,1,21.38,1,32.06,,,,,,,1,1.38,2,335.9,2,5.17,,
9/30/22 16:30,36.9982,-76.08755,1,21.43,1,32.02,,,,,,,1,1.38,2,335.9,2,5.17,,
9/30/22 16:36,36.99818,-76.08755,1,21.49,1,32,,,,,,,1,1.38,2,335.9,2,5.17,,
9/30/22 16:42,36.99821,-76.08755,2,21.53,2,31.95,,,,,,,2,1.54,2,317.3,2,5.29,,
9/30/22 16:48,36.99821,-76.08755,1,21.56,1,31.94,,,,,,,1,1.54,2,317.3,2,5.29,,
9/30/22 16:54,36.99821,-76.08755,1,21.57,1,31.94,,,,,,,1,1.54,2,317.3,2,5.29,,
9/30/22 17:00,36.99821,-76.08755,1,21.55,1,31.94,,,,,,,1,1.33,2,357.3,2,5.26,,
9/30/22 17:06,36.99822,-76.08755,1,21.54,1,31.95,,,,,,,1,1.33,2,357.3,2,5.26,,
9/30/22 17:12,36.9982,-76.08755,1,21.54,1,31.95,,,,,,,1,1.33,2,357.3,2,5.26,,
9/30/22 17:24,36.99821,-76.08755,1,21.57,1,31.88,,,,,,,1,0,2,349,2,0,,
9/30/22 17:36,36.99822,-76.08755,1,21.6,1,31.94,,,,,,,1,0,2,349,2,0,,
9/30/22 17:42,36.99821,-76.08755,2,21.62,2,31.91,,,,,,,2,0,2,349,2,0,,
9/30/22 17:48,36.9982,-76.08756,1,21.63,1,31.9,,,,,,,1,0,2,349,2,0,,
9/30/22 18:00,36.99813,-76.08755,1,21.65,1,31.88,,,,,,,1,0,2,349,2,0,,
9/30/22 18:06,36.99819,-76.08755,1,21.65,1,31.86,,,,,,,1,0,2,349,2,0,,
9/30/22 18:12,36.9981,-76.08755,1,21.62,1,31.89,,,,,,,1,0,2,349,2,0,,
9/30/22 18:18,36.99809,-76.08755,1,21.62,1,31.91,,,,,,,3,2.04,2,26.1,2,4.96,,
9/30/22 18:24,36.9981,-76.08755,1,21.59,1,31.96,,,,,,,3,2.04,2,26.1,2,4.96,,
9/30/22 18:30,36.9981,-76.08755,1,21.59,1,31.97,,,,,,,3,2.04,2,26.1,2,4.96,,
9/30/22 18:36,36.99809,-76.08755,1,21.59,1,31.96,,,,,,,3,2.04,2,26.1,2,4.96,,
9/30/22 18:42,36.99808,-76.08755,2,21.61,2,31.93,,,,,,,2,2.06,2,40.9,2,5.53,,
9/30/22 18:48,36.99809,-76.08755,1,21.62,1,31.9,,,,,,,3,2.06,2,40.9,2,5.53,,
9/30/22 18:54,36.9981,-76.08755,1,21.63,1,31.89,,,,,,,3,2.06,2,40.9,2,5.53,,
9/30/22 19:00,36.99809,-76.08755,1,21.64,1,31.88,,,,,,,1,1.98,2,29.2,2,5.31,,
9/30/22 19:06,36.99806,-76.08753,1,21.65,1,31.88,,,,,,,1,1.98,2,29.2,2,5.31,,
9/30/22 19:12,36.99806,-76.08753,1,21.66,1,31.88,,,,,,,1,1.98,2,29.2,2,5.31,,
9/30/22 19:18,36.99806,-76.08751,2,21.66,2,31.88,,,,,,,2,1.88,2,47,2,5.38,,
9/30/22 19:24,36.99806,-76.08752,1,21.67,1,31.87,,,,,,,1,1.88,2,47,2,5.38,,
9/30/22 19:30,36.99806,-76.08752,1,21.68,1,31.87,,,,,,,1,1.88,2,47,2,5.38,,
9/30/22 19:36,36.99805,-76.08752,1,21.69,1,31.87,,,,,,,1,1.88,2,47,2,5.38,,
9/30/22 19:42,36.99805,-76.0875,2,21.7,2,31.87,,,,,,,2,2.1,2,62.6,2,5.72,,
9/30/22 19:48,36.99805,-76.08752,1,21.7,1,31.86,,,,,,,3,2.1,2,62.6,2,5.72,,
9/30/22 19:54,36.99805,-76.0875,1,21.7,1,31.87,,,,,,,3,2.1,2,62.6,2,5.72,,
9/30/22 20:00,36.99805,-76.08751,1,21.7,1,31.87,,,,,,,1,1.99,2,58.7,2,5.8,,
9/30/22 20:06,36.99805,-76.08752,1,21.7,1,31.86,,,,,,,1,1.99,2,58.7,2,5.8,,
9/30/22 20:12,36.99805,-76.08753,1,21.7,1,31.87,,,,,,,1,1.99,2,58.7,2,5.8,,
9/30/22 20:18,36.99805,-76.08751,1,21.7,1,31.85,,,,,,,1,1.85,2,51.8,2,5.63,,
9/30/22 20:24,36.99805,-76.08751,1,21.7,1,31.86,,,,,,,1,1.85,2,51.8,2,5.63,,
9/30/22 20:30,36.99805,-76.08752,1,21.69,1,31.85,,,,,,,1,1.85,2,51.8,2,5.63,,
9/30/22 20:36,36.99805,-76.08751,1,21.68,1,31.84,,,,,,,1,1.85,2,51.8,2,5.63,,
9/30/22 20:42,36.99805,-76.0875,1,21.69,1,31.84,,,,,,,1,1.95,2,76.2,2,5.8,,
9/30/22 20:48,36.99804,-76.08749,1,21.69,1,31.84,,,,,,,1,1.95,2,76.2,2,5.8,,
9/30/22 20:54,36.99805,-76.08751,1,21.68,1,31.83,,,,,,,1,1.95,2,76.2,2,5.8,,
9/30/22 21:00,36.99805,-76.08749,1,21.68,1,31.82,,,,,,,1,1.94,2,46.4,2,4.8,,
9/30/22 21:06,36.99804,-76.08749,1,21.67,1,31.82,,,,,,,1,1.94,2,46.4,2,4.8,,
9/30/22 21:12,36.99804,-76.08749,2,21.67,2,31.83,,,,,,,2,1.94,2,46.4,2,4.8,,
9/30/22 21:18,36.99805,-76.0875,1,21.66,1,31.82,,,,,,,2,,2,,2,,,
9/30/22 21:24,36.99805,-76.08749,1,21.66,1,31.81,,,,,,,1,1.88,2,53.1,2,5.72,,
9/30/22 21:30,36.99805,-76.08751,1,21.65,1,31.83,,,,,,,1,1.88,2,53.1,2,5.72,,
9/30/22 21:36,36.99805,-76.08749,1,21.65,1,31.82,,,,,,,1,1.88,2,53.1,2,5.72,,
9/30/22 21:42,36.99804,-76.08749,2,21.65,2,31.82,,,,,,,2,1.92,2,45.7,2,5.26,,
9/30/22 21:48,36.99805,-76.08749,1,21.64,1,31.82,,,,,,,1,1.92,2,45.7,2,5.26,,
9/30/22 21:54,36.99805,-76.08749,1,21.64,1,31.83,,,,,,,1,1.92,2,45.7,2,5.26,,
9/30/22 22:00,36.99804,-76.08749,1,21.63,1,31.82,,,,,,,1,1.97,2,46.5,2,5.48,,
9/30/22 22:06,36.99804,-76.08748,1,21.63,1,31.81,,,,,,,1,1.97,2,46.5,2,5.48,,
9/30/22 22:12,36.99805,-76.08749,2,21.62,2,31.83,,,,,,,2,1.97,2,46.5,2,5.48,,
9/30/22 22:18,36.99805,-76.08749,1,21.61,1,31.82,,,,,,,1,1.97,2,46.5,2,5.48,,
9/30/22 22:24,36.99805,-76.08749,1,21.6,1,31.82,,,,,,,3,2.02,2,67.8,2,5.58,,
9/30/22 22:30,36.99805,-76.08749,1,21.59,1,31.83,,,,,,,3,2.02,2,67.8,2,5.58,,
9/30/22 22:36,36.99804,-76.08749,1,21.59,1,31.82,,,,,,,3,2.02,2,67.8,2,5.58,,
9/30/22 22:42,36.99805,-76.0875,1,21.57,1,31.82,,,,,,,1,1.75,2,58.5,2,5.04,,
9/30/22 22:48,36.99805,-76.08749,1,21.57,1,31.82,,,,,,,1,1.75,2,58.5,2,5.04,,
9/30/22 22:54,36.99805,-76.08749,1,21.57,1,31.82,,,,,,,1,1.75,2,58.5,2,5.04,,
9/30/22 23:00,36.99805,-76.0875,1,21.56,1,31.8,,,,,,,1,1.89,2,64.8,2,5.91,,
9/30/22 23:06,36.99805,-76.08751,1,21.56,1,31.81,,,,,,,1,1.89,2,64.8,2,5.91,,
9/30/22 23:12,36.99805,-76.0875,1,21.55,1,31.82,,,,,,,1,1.89,2,64.8,2,5.91,,
9/30/22 23:18,36.99805,-76.0875,1,21.54,1,31.81,,,,,,,1,1.89,2,64.8,2,5.91,,
9/30/22 23:24,36.99805,-76.0875,1,21.54,1,31.82,,,,,,,1,1.69,2,54.8,2,4.86,,
9/30/22 23:30,36.99805,-76.0875,1,21.53,1,31.82,,,,,,,1,1.69,2,54.8,2,4.86,,
9/30/22 23:36,36.99806,-76.08752,1,21.52,1,31.8,,,,,,,1,1.69,2,54.8,2,4.86,,
9/30/22 23:42,36.99805,-76.0875,1,21.5,1,31.82,,,,,,,1,1.44,2,30.9,2,5.02,,
9/30/22 23:48,36.99805,-76.08752,1,21.49,1,31.82,,,,,,,1,1.44,2,30.9,2,5.02,,
9/30/22 23:54,36.99805,-76.08751,2,21.48,2,31.82,,,,,,,2,1.44,2,30.9,2,5.02,,
10/1/22 00:00,36.99805,-76.08752,1,21.46,1,31.84,,,,,,,1,1.3,1,42.5,1,5.66,,
10/1/22 00:06,36.99805,-76.0875,1,21.46,1,31.83,,,,,,,1,1.3,1,42.5,1,5.66,,
10/1/22 00:12,36.99805,-76.08753,1,21.45,1,31.83,,,,,,,1,1.3,1,42.5,1,5.66,,
10/1/22 00:18,36.99805,-76.08755,1,21.43,1,31.85,,,,,,,1,1.3,1,42.5,1,5.66,,
10/1/22 00:24,36.99806,-76.08753,1,21.42,1,31.84,,,,,,,1,1.27,1,30.4,1,5.31,,
10/1/22 00:30,36.99806,-76.08752,1,21.41,1,31.91,,,,,,,1,1.27,1,30.4,1,5.31,,
10/1/22 00:36,36.99806,-76.08755,1,21.4,1,31.91,,,,,,,1,1.27,1,30.4,1,5.31,,
10/1/22 00:42,36.99807,-76.08755,1,21.39,1,31.9,,,,,,,1,1.31,1,45.2,1,4.74,,
10/1/22 00:48,36.99806,-76.08755,1,21.39,1,31.9,,,,,,,1,1.31,1,45.2,1,4.74,,
10/1/22 00:54,36.99806,-76.08754,1,21.39,1,31.89,,,,,,,1,1.31,1,45.2,1,4.74,,
10/1/22 01:00,36.99805,-76.0875,1,21.39,1,31.88,,,,,,,1,1.22,1,33.5,1,5.66,,
10/1/22 01:06,36.99807,-76.08755,1,21.39,1,31.87,,,,,,,1,1.22,1,33.5,1,5.66,,
10/1/22 01:12,36.99809,-76.08753,1,21.39,1,31.87,,,,,,,1,1.22,1,33.5,1,5.66,,
10/1/22 01:18,36.99809,-76.08755,1,21.38,1,31.84,,,,,,,1,1.22,1,33.5,1,5.66,,
10/1/22 01:24,36.99808,-76.08755,1,21.38,1,31.8,,,,,,,1,1.8,1,142.5,1,16.67,,
10/1/22 01:30,36.99806,-76.08752,1,21.38,1,31.85,,,,,,,1,1.8,1,142.5,1,16.67,,
10/1/22 01:36,36.99806,-76.08752,1,21.38,1,31.84,,,,,,,1,1.8,1,142.5,1,16.67,,
10/1/22 01:42,36.99806,-76.08753,1,21.38,1,31.81,,,,,,,1,1.32,1,21.7,1,5.66,,
10/1/22 01:48,36.99806,-76.08751,1,21.38,1,31.79,,,,,,,1,1.32,1,21.7,1,5.66,,
10/1/22 01:54,36.99809,-76.08754,1,21.39,1,31.82,,,,,,,1,1.32,1,21.7,1,5.66,,
10/1/22 02:00,36.9981,-76.08755,2,21.39,2,31.82,,,,,,,2,1.97,1,90.2,1,9.09,,
10/1/22 02:06,36.99809,-76.08755,1,21.39,1,31.82,,,,,,,1,1.97,1,90.2,1,9.09,,
10/1/22 02:12,36.9981,-76.08755,1,21.39,1,31.8,,,,,,,1,1.97,1,90.2,1,9.09,,
10/1/22 02:18,36.99808,-76.08755,1,21.39,1,31.81,,,,,,,1,1.97,1,90.2,1,9.09,,
10/1/22 02:24,36.99806,-76.08755,1,21.4,1,31.8,,,,,,,3,2.02,1,77.5,1,9.02,,
10/1/22 02:30,36.99806,-76.08753,1,21.4,1,31.8,,,,,,,3,2.02,1,77.5,1,9.02,,
10/1/22 02:36,36.99808,-76.08755,1,21.4,1,31.8,,,,,,,3,2.02,1,77.5,1,9.02,,
10/1/22 02:42,36.99806,-76.08752,1,21.4,1,31.81,,,,,,,1,1.89,1,79.7,1,9.09,,
10/1/22 02:48,36.99806,-76.08753,1,21.41,1,31.82,,,,,,,1,1.89,1,79.7,1,9.09,,
10/1/22 02:54,36.99807,-76.08755,1,21.42,1,31.8,,,,,,,1,1.89,1,79.7,1,9.09,,
10/1/22 03:00,36.99806,-76.08754,1,21.43,1,31.87,,,,,,,1,1.89,1,79.7,1,9.09,,
10/1/22 03:06,36.99807,-76.08754,1,21.45,1,31.89,,,,,,,1,1.75,1,87.5,1,5.82,,
10/1/22 03:12,36.99809,-76.08754,1,21.46,1,31.9,,,,,,,1,1.75,1,87.5,1,5.82,,
10/1/22 03:18,36.99807,-76.08754,1,21.47,1,31.9,,,,,,,1,1.75,1,87.5,1,5.82,,
10/1/22 03:24,36.9981,-76.08754,1,21.5,1,31.92,,,,,,,1,1.73,1,69.3,1,9.52,,
10/1/22 03:30,36.9981,-76.08754,1,21.5,1,31.93,,,,,,,1,1.73,1,69.3,1,9.52,,
10/1/22 03:36,36.9981,-76.08754,1,21.53,1,31.93,,,,,,,1,1.73,1,69.3,1,9.52,,
10/1/22 03:42,36.99817,-76.08755,1,21.53,1,31.94,,,,,,,1,1.57,1,56.1,1,5.91,,
10/1/22 03:48,36.99821,-76.08753,1,21.51,1,31.96,,,,,,,1,1.57,1,56.1,1,5.91,,
10/1/22 03:54,36.99822,-76.08752,2,21.5,2,31.96,,,,,,,2,1.57,1,56.1,1,5.91,,
10/1/22 04:00,36.99821,-76.08754,1,21.47,1,31.99,,,,,,,1,1.57,1,56.1,1,5.91,,
10/1/22 04:06,36.99819,-76.08755,1,21.4,1,32.03,,,,,,,1,1.6,1,63.6,1,9.38,,
10/1/22 04:12,36.99822,-76.0875,2,21.37,2,32.05,,,,,,,2,1.6,1,63.6,1,9.38,,
10/1/22 04:18,36.99821,-76.08753,1,21.26,1,32.11,,,,,,,1,1.6,1,63.6,1,9.38,,
10/1/22 04:24,36.99821,-76.08755,1,21.23,1,32.12,,,,,,,1,1.49,1,66.7,1,9.52,,
10/1/22 04:30,36.99821,-76.08752,1,21.19,1,32.16,,,,,,,1,1.49,1,66.7,1,9.52,,
10/1/22 04:36,36.99822,-76.08751,1,21.02,1,32.26,,,,,,,1,1.49,1,66.7,1,9.52,,
10/1/22 04:42,36.99822,-76.08749,1,20.77,1,32.54,,,,,,,1,1.32,1,70.2,1,9.23,,
10/1/22 04:48,36.99822,-76.08752,1,20.74,1,32.61,,,,,,,1,1.32,1,70.2,1,9.23,,
10/1/22 04:54,36.99822,-76.08752,1,20.75,1,32.61,,,,,,,1,1.32,1,70.2,1,9.23,,
10/1/22 05:00,36.99822,-76.0875,1,20.75,1,32.61,,,,,,,1,1.32,1,70.2,1,9.23,,
